test,am_version,n,Latitude,Longitude,deployed
pilot01,1.1,1,51.7741144,-1.3405199,6/24/2024 16:48
pilot01,1.1,2,51.7742364,-1.3389188,6/24/2024 17:05
pilot01,1.2,3,51.7750551,-1.339754,6/24/2024 16:38
pilot01,1.1,5,51.7769351,-1.3376012,6/24/2024 16:17
pilot01,1.1,6,51.7748919,-1.3340882,6/24/2024 13:10
pilot01,1.2,7,51.7742252,-1.3347703,6/24/2024 13:35
pilot01,1.2,8,51.7770763,-1.336318,6/24/2024 16:04
pilot01,1.1,9,51.7742299,-1.3333434,6/24/2024 13:48
pilot01,1.2,10,51.7777562,-1.3368331,6/24/2024 14:23
